project_id,project_name,project_description,project_field_of_view,project_method,project_countries,project_protocol,project_global_region,project_organisations,site_id,site_name,site_latitude,site_longitude,site_depth,site_country,site_reef_name,site_exposure,site_reef_type,site_reef_zone,site_code,site_management,site_local_region,site_country_region,survey_id,survey_title,survey_description,survey_start_date,survey_collection_method,survey_depth,survey_transect_number,image_id,image_name,image_path,image_height,image_width,image_quality,image_disabled,point_id,point_num,point_machine_classification,point_human_classification,point_human_group_code,point_coordinate,point_model_confidence,point_modified_by_displayname,point_modified_by_username,point_modified_by_email
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662115,HORSESHOE REEF_V29 (268).JPG,surveys/AIMS/21217/67827d82-591b-48a8-b1b7-1b22618fa9d2/HORSESHOE REEF_V29 (268).JPG,2432,3648,,f,66537201,1,TA,CA,A,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662115,HORSESHOE REEF_V29 (268).JPG,surveys/AIMS/21217/67827d82-591b-48a8-b1b7-1b22618fa9d2/HORSESHOE REEF_V29 (268).JPG,2432,3648,,f,66537225,4,TA,MA_RED,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662117,HORSESHOE REEF_V29 (271).JPG,surveys/AIMS/21217/e5658093-dbd8-41b8-b0ee-ec8f32e665c7/HORSESHOE REEF_V29 (271).JPG,2432,3648,,f,66537232,1,TA,MA_RED,A,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662117,HORSESHOE REEF_V29 (271).JPG,surveys/AIMS/21217/e5658093-dbd8-41b8-b0ee-ec8f32e665c7/HORSESHOE REEF_V29 (271).JPG,2432,3648,,f,66537233,2,TA,MA_RED,A,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662117,HORSESHOE REEF_V29 (271).JPG,surveys/AIMS/21217/e5658093-dbd8-41b8-b0ee-ec8f32e665c7/HORSESHOE REEF_V29 (271).JPG,2432,3648,,f,66537234,3,TA,SP,SP,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662117,HORSESHOE REEF_V29 (271).JPG,surveys/AIMS/21217/e5658093-dbd8-41b8-b0ee-ec8f32e665c7/HORSESHOE REEF_V29 (271).JPG,2432,3648,,f,66537236,5,TA,MA_OTH,A,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662117,HORSESHOE REEF_V29 (271).JPG,surveys/AIMS/21217/e5658093-dbd8-41b8-b0ee-ec8f32e665c7/HORSESHOE REEF_V29 (271).JPG,2432,3648,,f,66537235,4,TA,TA,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662124,HORSESHOE REEF_V29 (283).JPG,surveys/AIMS/21217/bd11785e-4011-4457-85e6-29c24f12f5ff/HORSESHOE REEF_V29 (283).JPG,2432,3648,,f,66537627,1,TA,G_POR_CECS,HC,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662124,HORSESHOE REEF_V29 (283).JPG,surveys/AIMS/21217/bd11785e-4011-4457-85e6-29c24f12f5ff/HORSESHOE REEF_V29 (283).JPG,2432,3648,,f,66537628,2,TA,G_MER,HC,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662124,HORSESHOE REEF_V29 (283).JPG,surveys/AIMS/21217/bd11785e-4011-4457-85e6-29c24f12f5ff/HORSESHOE REEF_V29 (283).JPG,2432,3648,,f,66537629,3,TA,TA,A,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662124,HORSESHOE REEF_V29 (283).JPG,surveys/AIMS/21217/bd11785e-4011-4457-85e6-29c24f12f5ff/HORSESHOE REEF_V29 (283).JPG,2432,3648,,f,66537630,4,TA,MA_OTH,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662126,HORSESHOE REEF_V29 (279).JPG,surveys/AIMS/21217/b8dfb8e6-6947-4315-bdfd-1ac076aaa8db/HORSESHOE REEF_V29 (279).JPG,2432,3648,,f,66537719,1,TA,MA_RED,A,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662126,HORSESHOE REEF_V29 (279).JPG,surveys/AIMS/21217/b8dfb8e6-6947-4315-bdfd-1ac076aaa8db/HORSESHOE REEF_V29 (279).JPG,2432,3648,,f,66537727,2,TA,MA_RED,A,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662126,HORSESHOE REEF_V29 (279).JPG,surveys/AIMS/21217/b8dfb8e6-6947-4315-bdfd-1ac076aaa8db/HORSESHOE REEF_V29 (279).JPG,2432,3648,,f,66537730,4,TA,CA,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662126,HORSESHOE REEF_V29 (279).JPG,surveys/AIMS/21217/b8dfb8e6-6947-4315-bdfd-1ac076aaa8db/HORSESHOE REEF_V29 (279).JPG,2432,3648,,f,66537729,3,TA,CA,A,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662126,HORSESHOE REEF_V29 (279).JPG,surveys/AIMS/21217/b8dfb8e6-6947-4315-bdfd-1ac076aaa8db/HORSESHOE REEF_V29 (279).JPG,2432,3648,,f,66537731,5,TA,TA,A,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662127,HORSESHOE REEF_V29 (278).JPG,surveys/AIMS/21217/cbddd47f-3175-468e-94b4-e524565ab8b9/HORSESHOE REEF_V29 (278).JPG,2432,3648,,f,66537782,1,CA,MA_RED,A,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662127,HORSESHOE REEF_V29 (278).JPG,surveys/AIMS/21217/cbddd47f-3175-468e-94b4-e524565ab8b9/HORSESHOE REEF_V29 (278).JPG,2432,3648,,f,66537824,3,TA,MA_BROWN,A,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662127,HORSESHOE REEF_V29 (278).JPG,surveys/AIMS/21217/cbddd47f-3175-468e-94b4-e524565ab8b9/HORSESHOE REEF_V29 (278).JPG,2432,3648,,f,66537870,5,CA,CA,A,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662127,HORSESHOE REEF_V29 (278).JPG,surveys/AIMS/21217/cbddd47f-3175-468e-94b4-e524565ab8b9/HORSESHOE REEF_V29 (278).JPG,2432,3648,,f,66537849,4,TA,OT,OT,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662127,HORSESHOE REEF_V29 (278).JPG,surveys/AIMS/21217/cbddd47f-3175-468e-94b4-e524565ab8b9/HORSESHOE REEF_V29 (278).JPG,2432,3648,,f,66537805,2,TA,MA_RED,A,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662065,HORSESHOE REEF_V29 (221).JPG,surveys/AIMS/21217/dd349ce9-6ca9-4ce6-bc38-9a190998a8af/HORSESHOE REEF_V29 (221).JPG,2432,3648,,f,66535626,5,TA,MA_OTH,A,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662065,HORSESHOE REEF_V29 (221).JPG,surveys/AIMS/21217/dd349ce9-6ca9-4ce6-bc38-9a190998a8af/HORSESHOE REEF_V29 (221).JPG,2432,3648,,f,66535622,1,TA,MA_OTH,A,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662065,HORSESHOE REEF_V29 (221).JPG,surveys/AIMS/21217/dd349ce9-6ca9-4ce6-bc38-9a190998a8af/HORSESHOE REEF_V29 (221).JPG,2432,3648,,f,66535625,4,TA,MA_RED,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662065,HORSESHOE REEF_V29 (221).JPG,surveys/AIMS/21217/dd349ce9-6ca9-4ce6-bc38-9a190998a8af/HORSESHOE REEF_V29 (221).JPG,2432,3648,,f,66535623,2,TA,MA_RED,A,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662065,HORSESHOE REEF_V29 (221).JPG,surveys/AIMS/21217/dd349ce9-6ca9-4ce6-bc38-9a190998a8af/HORSESHOE REEF_V29 (221).JPG,2432,3648,,f,66535624,3,TA,CA,A,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662081,HORSESHOE REEF_V29 (231).JPG,surveys/AIMS/21217/ef0c07c4-7926-4b85-9f10-74be1f085206/HORSESHOE REEF_V29 (231).JPG,2432,3648,,f,66536111,5,TA,MA_RED,A,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662081,HORSESHOE REEF_V29 (231).JPG,surveys/AIMS/21217/ef0c07c4-7926-4b85-9f10-74be1f085206/HORSESHOE REEF_V29 (231).JPG,2432,3648,,f,66536108,2,TA,TA,A,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662081,HORSESHOE REEF_V29 (231).JPG,surveys/AIMS/21217/ef0c07c4-7926-4b85-9f10-74be1f085206/HORSESHOE REEF_V29 (231).JPG,2432,3648,,f,66536109,3,TA,G_POR_CECS,HC,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662090,HORSESHOE REEF_V29 (249).JPG,surveys/AIMS/21217/00a70b13-aa54-43d6-9448-dab5cda12595/HORSESHOE REEF_V29 (249).JPG,2432,3648,,f,66536334,3,TA,TA,A,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662090,HORSESHOE REEF_V29 (249).JPG,surveys/AIMS/21217/00a70b13-aa54-43d6-9448-dab5cda12595/HORSESHOE REEF_V29 (249).JPG,2432,3648,,f,66536335,4,TA,MA_OTH,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662090,HORSESHOE REEF_V29 (249).JPG,surveys/AIMS/21217/00a70b13-aa54-43d6-9448-dab5cda12595/HORSESHOE REEF_V29 (249).JPG,2432,3648,,f,66536336,5,TA,OT,OT,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662090,HORSESHOE REEF_V29 (249).JPG,surveys/AIMS/21217/00a70b13-aa54-43d6-9448-dab5cda12595/HORSESHOE REEF_V29 (249).JPG,2432,3648,,f,66536332,1,TA,TA,A,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662090,HORSESHOE REEF_V29 (249).JPG,surveys/AIMS/21217/00a70b13-aa54-43d6-9448-dab5cda12595/HORSESHOE REEF_V29 (249).JPG,2432,3648,,f,66536333,2,CA,TA,A,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662100,HORSESHOE REEF_V29 (253).JPG,surveys/AIMS/21217/3a17be14-e9e9-479c-8438-0164e52f95de/HORSESHOE REEF_V29 (253).JPG,2432,3648,,f,66536744,3,TA,TA,A,"1536.0, 1024.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662100,HORSESHOE REEF_V29 (253).JPG,surveys/AIMS/21217/3a17be14-e9e9-479c-8438-0164e52f95de/HORSESHOE REEF_V29 (253).JPG,2432,3648,,f,66536746,5,TA,MA_RED,A,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662100,HORSESHOE REEF_V29 (253).JPG,surveys/AIMS/21217/3a17be14-e9e9-479c-8438-0164e52f95de/HORSESHOE REEF_V29 (253).JPG,2432,3648,,f,66536743,2,TA,TA,A,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662100,HORSESHOE REEF_V29 (253).JPG,surveys/AIMS/21217/3a17be14-e9e9-479c-8438-0164e52f95de/HORSESHOE REEF_V29 (253).JPG,2432,3648,,f,66536745,4,TA,MA_RED,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662100,HORSESHOE REEF_V29 (253).JPG,surveys/AIMS/21217/3a17be14-e9e9-479c-8438-0164e52f95de/HORSESHOE REEF_V29 (253).JPG,2432,3648,,f,66536742,1,TA,MA_OTH,A,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662110,HORSESHOE REEF_V29 (269).JPG,surveys/AIMS/21217/8396b1ea-0ebe-4c70-989e-76bd0b6a5d85/HORSESHOE REEF_V29 (269).JPG,2432,3648,,f,66537153,2,TA,TA,A,"2304.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662110,HORSESHOE REEF_V29 (269).JPG,surveys/AIMS/21217/8396b1ea-0ebe-4c70-989e-76bd0b6a5d85/HORSESHOE REEF_V29 (269).JPG,2432,3648,,f,66537155,4,TA,TA,A,"768.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662110,HORSESHOE REEF_V29 (269).JPG,surveys/AIMS/21217/8396b1ea-0ebe-4c70-989e-76bd0b6a5d85/HORSESHOE REEF_V29 (269).JPG,2432,3648,,f,66537156,5,TA,MA_OTH,A,"2304.0, 1536.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662110,HORSESHOE REEF_V29 (269).JPG,surveys/AIMS/21217/8396b1ea-0ebe-4c70-989e-76bd0b6a5d85/HORSESHOE REEF_V29 (269).JPG,2432,3648,,f,66537152,1,TA,ACTO,HC,"768.0, 512.0",,,,
1,AIMS,AIMS Long Term Monitoring Program,50,"[""Dive""]","[""Australia""]","[""Photo transects""]","[""Australia""]","[""Australian Institute of Marine Science""]",550,Horseshoe Reef Site 1,-22.02,152.61,5,Australia,Horseshoe Reef,,,,,,,,21217,Horseshoe Reef Site 1 Transect 4 2020-Aug-30,,2020-08-30 00:00:00+00,Dive,7,4,1662110,HORSESHOE REEF_V29 (269).JPG,surveys/AIMS/21217/8396b1ea-0ebe-4c70-989e-76bd0b6a5d85/HORSESHOE REEF_V29 (269).JPG,2432,3648,,f,66537154,3,TA,TA,A,"1536.0, 1024.0",,,,
